s,X,Y,phi,U,V
9.999000,-0.988281,0.804688,0.000000,0.000000,0.000000
9.999000,-0.988281,0.820312,0.000000,0.000000,0.000000
9.999000,-0.988281,0.835938,0.000000,0.000000,0.000000
9.999000,-0.988281,0.851562,0.000000,0.000000,0.000000
9.999000,-0.988281,0.867188,0.000000,0.000000,0.000000
9.999000,-0.988281,0.882812,0.000000,0.000000,0.000000
9.999000,-0.988281,0.898438,0.000000,0.000000,0.000000
9.999000,-0.988281,0.914062,0.000000,0.000000,0.000000
9.999000,-0.988281,0.929688,0.000000,0.000000,0.000000
9.999000,-0.988281,0.945312,0.000000,0.000000,0.000000
9.999000,-0.988281,0.960938,0.000000,0.000000,0.000000
9.999000,-0.988281,0.976562,0.000000,0.000000,0.000000
9.999000,-0.988281,0.992188,0.000000,0.000000,0.000000
9.999000,-0.988281,1.007812,0.000000,0.000000,0.000000
9.999000,-0.988281,1.023438,0.000000,0.000000,0.000000
9.999000,-0.988281,1.039062,0.000000,0.000000,0.000000
9.999000,-0.988281,1.054688,0.000000,0.000000,0.000000
9.999000,-0.988281,1.070312,0.000000,0.000000,0.000000
9.999000,-0.988281,1.085938,0.000000,0.000000,0.000000
9.999000,-0.988281,1.101562,0.000000,0.000000,0.000000
9.999000,-0.988281,1.117188,0.000000,0.000000,0.000000
9.999000,-0.988281,1.132812,0.000000,0.000000,0.000000
9.999000,-0.988281,1.148438,0.000000,0.000000,0.000000
9.999000,-0.988281,1.164062,0.000000,0.000000,0.000000
9.999000,-0.988281,1.179688,0.000000,0.000000,0.000000
9.999000,-0.988281,1.195312,0.000000,0.000000,0.000000
9.999000,-0.988281,1.210938,0.000000,0.000000,0.000000
9.999000,-0.988281,1.226562,0.000000,0.000000,0.000000
9.999000,-0.988281,1.242188,0.000000,0.000000,0.000000
9.999000,-0.988281,1.257812,0.000000,0.000000,0.000000
9.999000,-0.988281,1.273438,0.000000,0.000000,0.000000
9.999000,-0.988281,1.289062,0.000000,0.000000,0.000000
9.999000,-0.988281,1.304688,0.000000,0.000000,0.000000
9.999000,-0.988281,1.320312,0.000000,0.000000,0.000000
9.999000,-0.988281,1.335938,0.000000,0.000000,0.000000
9.999000,-0.988281,1.351562,0.000000,0.000000,0.000000
9.999000,-0.988281,1.367188,0.000000,0.000000,0.000000
9.999000,-0.988281,1.382812,0.000000,0.000000,0.000000
9.999000,-0.988281,1.398438,0.000000,0.000000,0.000000
9.999000,-0.988281,1.414062,0.000000,0.000000,0.000000
9.999000,-0.988281,1.429688,0.000000,0.000000,0.000000
9.999000,-0.988281,1.445312,0.000000,0.000000,0.000000
9.999000,-0.988281,1.460938,0.000000,0.000000,0.000000
9.999000,-0.988281,1.476562,0.000000,0.000000,0.000000
9.999000,-0.988281,1.492188,0.000000,0.000000,0.000000
9.999000,-0.988281,1.507812,0.000000,0.000000,0.000000
9.999000,-0.988281,1.523438,0.000000,0.000000,0.000000
9.999000,-0.988281,1.539062,0.000000,0.000000,0.000000
9.999000,-0.988281,1.554688,0.000000,0.000000,0.000000
9.999000,-0.988281,1.570312,0.000000,0.000000,0.000000
9.999000,-0.988281,1.585938,0.000000,0.000000,0.000000
9.999000,-0.988281,1.601562,0.000000,0.000000,0.000000
9.999000,-0.988281,1.617188,0.000000,0.000000,0.000000
9.999000,-0.988281,1.632812,0.000000,0.000000,0.000000
9.999000,-0.988281,1.648438,0.000000,0.000000,0.000000
9.999000,-0.988281,1.664062,0.000000,0.000000,0.000000
9.999000,-0.988281,1.679688,0.000000,0.000000,0.000000
9.999000,-0.988281,1.695312,0.000000,0.000000,0.000000
9.999000,-0.988281,1.710938,0.000000,0.000000,0.000000
9.999000,-0.988281,1.726562,0.000000,0.000000,0.000000
9.999000,-0.988281,1.742188,0.000000,0.000000,0.000000
9.999000,-0.988281,1.757812,0.000000,0.000000,0.000000
9.999000,-0.988281,1.773438,0.000000,0.000000,0.000000
9.999000,-0.988281,1.789062,0.000000,0.000000,0.000000
9.999000,-0.988281,1.804688,0.000000,0.000000,0.000000
9.999000,-0.988281,1.820312,0.000000,0.000000,0.000000
9.999000,-0.988281,1.835938,0.000000,0.000000,0.000000
9.999000,-0.988281,1.851562,0.000000,0.000000,0.000000
9.999000,-0.988281,1.867188,0.000000,0.000000,0.000000
9.999000,-0.988281,1.882812,0.000000,0.000000,0.000000
9.999000,-0.988281,1.898438,0.000000,0.000000,0.000000
9.999000,-0.988281,1.914062,0.000000,0.000000,0.000000
9.999000,-0.988281,1.929688,0.000000,0.000000,0.000000
9.999000,-0.988281,1.945312,0.000000,0.000000,0.000000
9.999000,-0.988281,1.960938,0.000000,0.000000,0.000000
9.999000,-0.988281,1.976562,0.000000,0.000000,0.000000
9.999000,-0.980469,0.023438,0.000000,0.000000,0.000000
9.999000,-0.980469,0.039062,0.000000,0.000000,0.000000
9.999000,-0.980469,0.054688,0.000000,0.000000,0.000000
9.999000,-0.980469,0.070312,0.000000,0.000000,0.000000
9.999000,-0.980469,0.085938,0.000000,0.000000,0.000000
9.999000,-0.980469,0.101562,0.000000,0.000000,0.000000
9.999000,-0.980469,0.117188,0.000000,0.000000,0.000000
9.999000,-0.980469,0.132812,0.000000,0.000000,0.000000
9.999000,-0.980469,0.148438,0.000000,0.000000,0.000000
9.999000,-0.980469,0.164062,0.000000,0.000000,0.000000
9.999000,-0.980469,0.179688,0.000000,0.000000,0.000000
9.999000,-0.980469,0.195312,0.000000,0.000000,0.000000
9.999000,-0.980469,0.210938,0.000000,0.000000,0.000000
9.999000,-0.980469,0.226562,0.000000,0.000000,0.000000
9.999000,-0.980469,0.242188,0.000000,0.000000,0.000000
9.999000,-0.980469,0.257812,0.000000,0.000000,0.000000
9.999000,-0.980469,0.273438,0.000000,0.000000,0.000000
9.999000,-0.980469,0.289062,0.000000,0.000000,0.000000
9.999000,-0.980469,0.304688,0.000000,0.000000,0.000000
9.999000,-0.980469,0.320312,0.000000,0.000000,0.000000
9.999000,-0.980469,0.335938,0.000000,0.000000,0.000000
9.999000,-0.980469,0.351562,0.000000,0.000000,0.000000
9.999000,-0.980469,0.367188,0.000000,0.000000,0.000000
9.999000,-0.980469,0.382812,0.000000,0.000000,0.000000
9.999000,-0.980469,0.398438,0.000000,0.000000,0.000000
9.999000,-0.980469,0.414062,0.000000,0.000000,0.000000
9.999000,-0.980469,0.429688,0.000000,0.000000,0.000000
9.999000,-0.980469,0.445312,0.000000,0.000000,0.000000
9.999000,-0.980469,0.460938,0.000000,0.000000,0.000000
9.999000,-0.980469,0.476562,0.000000,0.000000,0.000000
9.999000,-0.980469,0.492188,0.000000,0.000000,0.000000
9.999000,-0.980469,0.507812,0.000000,0.000000,0.000000
9.999000,-0.980469,0.523438,0.000000,0.000000,0.000000
9.999000,-0.980469,0.539062,0.000000,0.000000,0.000000
9.999000,-0.980469,0.554688,0.000000,0.000000,0.000000
9.999000,-0.980469,0.570312,0.000000,0.000000,0.000000
9.999000,-0.980469,0.585938,0.000000,0.000000,0.000000
9.999000,-0.980469,0.601562,0.000000,0.000000,0.000000
9.999000,-0.980469,0.617188,0.000000,0.000000,0.000000
9.999000,-0.980469,0.632812,0.000000,0.000000,0.000000
9.999000,-0.980469,0.648438,0.000000,0.000000,0.000000
9.999000,-0.980469,0.664062,0.000000,0.000000,0.000000
9.999000,-0.980469,0.679688,0.000000,0.000000,0.000000
9.999000,-0.980469,0.695312,0.000000,0.000000,0.000000
9.999000,-0.980469,0.710938,0.000000,0.000000,0.000000
9.999000,-0.980469,0.726562,0.000000,0.000000,0.000000
9.999000,-0.980469,0.742188,0.000000,0.000000,0.000000
9.999000,-0.980469,0.757812,0.000000,0.000000,0.000000
9.999000,-0.980469,0.773438,0.000000,0.000000,0.000000
9.999000,-0.980469,0.789062,0.000000,0.000000,0.000000
9.999000,-0.980469,0.804688,0.000000,0.000000,0.000000
9.999000,-0.980469,0.820312,0.000000,0.000000,0.000000
9.999000,-0.980469,0.835938,0.000000,0.000000,0.000000
9.999000,-0.980469,0.851562,0.000000,0.000000,0.000000
9.999000,-0.980469,0.867188,0.000000,0.000000,0.000000
9.999000,-0.980469,0.882812,0.000000,0.000000,0.000000
9.999000,-0.980469,0.898438,0.000000,0.000000,0.000000
9.999000,-0.980469,0.914062,0.000000,0.000000,0.000000
9.999000,-0.980469,0.929688,0.000000,0.000000,0.000000
9.999000,-0.980469,0.945312,0.000000,0.000000,0.000000
9.999000,-0.980469,0.960938,0.000000,0.000000,0.000000
9.999000,-0.980469,0.976562,0.000000,0.000000,0.000000
9.999000,-0.980469,0.992188,0.000000,0.000000,0.000000
9.999000,-0.980469,1.007812,0.000000,0.000000,0.000000
9.999000,-0.980469,1.023438,0.000000,0.000000,0.000000
9.999000,-0.980469,1.039062,0.000000,0.000000,0.000000
9.999000,-0.980469,1.054688,0.000000,0.000000,0.000000
9.999000,-0.980469,1.070312,0.000000,0.000000,0.000000
9.999000,-0.980469,1.085938,0.000000,0.000000,0.000000
9.999000,-0.980469,1.101562,0.000000,0.000000,0.000000
9.999000,-0.980469,1.117188,0.000000,0.000000,0.000000
9.999000,-0.980469,1.132812,0.000000,0.000000,0.000000
9.999000,-0.980469,1.148438,0.000000,0.000000,0.000000
9.999000,-0.980469,1.164062,0.000000,0.000000,0.000000
9.999000,-0.980469,1.179688,0.000000,0.000000,0.000000
9.999000,-0.980469,1.195312,0.000000,0.000000,0.000000
9.999000,-0.980469,1.210938,0.000000,0.000000,0.000000
9.999000,-0.980469,1.226562,0.000000,0.000000,0.000000
9.999000,-0.980469,1.242188,0.000000,0.000000,0.000000
9.999000,-0.980469,1.257812,0.000000,0.000000,0.000000
9.999000,-0.980469,1.273438,0.000000,0.000000,0.000000
9.999000,-0.980469,1.289062,0.000000,0.000000,0.000000
9.999000,-0.980469,1.304688,0.000000,0.000000,0.000000
9.999000,-0.980469,1.320312,0.000000,0.000000,0.000000
9.999000,-0.980469,1.335938,0.000000,0.000000,0.000000
9.999000,-0.980469,1.351562,0.000000,0.000000,0.000000
9.999000,-0.980469,1.367188,0.000000,0.000000,0.000000
9.999000,-0.980469,1.382812,0.000000,0.000000,0.000000
9.999000,-0.980469,1.398438,0.000000,0.000000,0.000000
9.999000,-0.980469,1.414062,0.000000,0.000000,0.000000
9.999000,-0.980469,1.429688,0.000000,0.000000,0.000000
9.999000,-0.980469,1.445312,0.000000,0.000000,0.000000
9.999000,-0.980469,1.460938,0.000000,0.000000,0.000000
9.999000,-0.980469,1.476562,0.000000,0.000000,0.000000
9.999000,-0.980469,1.492188,0.000000,0.000000,0.000000
9.999000,-0.980469,1.507812,0.000000,0.000000,0.000000
9.999000,-0.980469,1.523438,0.000000,0.000000,0.000000
9.999000,-0.980469,1.539062,0.000000,0.000000,0.000000
9.999000,-0.980469,1.554688,0.000000,0.000000,0.000000
9.999000,-0.980469,1.570312,0.000000,0.000000,0.000000
9.999000,-0.980469,1.585938,0.000000,0.000000,0.000000
9.999000,-0.980469,1.601562,0.000000,0.000000,0.000000
9.999000,-0.980469,1.617188,0.000000,0.000000,0.000000
9.999000,-0.980469,1.632812,0.000000,0.000000,0.000000
9.999000,-0.980469,1.648438,0.000000,0.000000,0.000000
9.999000,-0.980469,1.664062,0.000000,0.000000,0.000000
9.999000,-0.980469,1.679688,0.000000,0.000000,0.000000
9.999000,-0.980469,1.695312,0.000000,0.000000,0.000000
9.999000,-0.980469,1.710938,0.000000,0.000000,0.000000
9.999000,-0.980469,1.726562,0.000000,0.000000,0.000000
9.999000,-0.980469,1.742188,0.000000,0.000000,0.000000
9.999000,-0.980469,1.757812,0.000000,0.000000,0.000000
9.999000,-0.980469,1.773438,0.000000,0.000000,0.000000
9.999000,-0.980469,1.789062,0.000000,0.000000,0.000000
9.999000,-0.980469,1.804688,0.000000,0.000000,0.000000
9.999000,-0.980469,1.820312,0.000000,0.000000,0.000000
9.999000,-0.980469,1.835938,0.000000,0.000000,0.000000
9.999000,-0.980469,1.851562,0.000000,0.000000,0.000000
9.999000,-0.980469,1.867188,0.000000,0.000000,0.000000
9.999000,-0.980469,1.882812,0.000000,0.000000,0.000000
9.999000,-0.980469,1.898438,0.000000,0.000000,0.000000
9.999000,-0.980469,1.914062,0.000000,0.000000,0.000000
9.999000,-0.980469,1.929688,0.000000,0.000000,0.000000
9.999000,-0.980469,1.945312,0.000000,0.000000,0.000000
9.999000,-0.980469,1.960938,0.000000,0.000000,0.000000
9.999000,-0.980469,1.976562,0.000000,0.000000,0.000000
9.999000,-0.972656,0.023438,0.000000,0.000000,0.000000
9.999000,-0.972656,0.039062,0.000000,0.000000,0.000000
9.999000,-0.972656,0.054688,0.000000,0.000000,0.000000
9.999000,-0.972656,0.070312,0.000000,0.000000,0.000000
9.999000,-0.972656,0.085938,0.000000,0.000000,0.000000
9.999000,-0.972656,0.101562,0.000000,0.000000,0.000000
9.999000,-0.972656,0.117188,0.000000,0.000000,0.000000
9.999000,-0.972656,0.132812,0.000000,0.000000,0.000000
9.999000,-0.972656,0.148438,0.000000,0.000000,0.000000
9.999000,-0.972656,0.164062,0.000000,0.000000,0.000000
9.999000,-0.972656,0.179688,0.000000,0.000000,0.000000
9.999000,-0.972656,0.195312,0.000000,0.000000,0.000000
9.999000,-0.972656,0.210938,0.000000,0.000000,0.000000
9.999000,-0.972656,0.226562,0.000000,0.000000,0.000000
9.999000,-0.972656,0.242188,0.000000,0.000000,0.000000
9.999000,-0.972656,0.257812,0.000000,0.000000,0.000000
9.999000,-0.972656,0.273438,0.000000,0.000000,0.000000
9.999000,-0.972656,0.289062,0.000000,0.000000,0.000000
9.999000,-0.972656,0.304688,0.000000,0.000000,0.000000
9.999000,-0.972656,0.320312,0.000000,0.000000,0.000000
9.999000,-0.972656,0.335938,0.000000,0.000000,0.000000
9.999000,-0.972656,0.351562,0.000000,0.000000,0.000000
9.999000,-0.972656,0.367188,0.000000,0.000000,0.000000
9.999000,-0.972656,0.382812,0.000000,0.000000,0.000000
9.999000,-0.972656,0.398438,0.000000,0.000000,0.000000
9.999000,-0.972656,0.414062,0.000000,0.000000,0.000000
9.999000,-0.972656,0.429688,0.000000,0.000000,0.000000
9.999000,-0.972656,0.445312,0.000000,0.000000,0.000000
9.999000,-0.972656,0.460938,0.000000,0.000000,0.000000
9.999000,-0.972656,0.476562,0.000000,0.000000,0.000000
9.999000,-0.972656,0.492188,0.000000,0.000000,0.000000
9.999000,-0.972656,0.507812,0.000000,0.000000,0.000000
9.999000,-0.972656,0.523438,0.000000,0.000000,0.000000
9.999000,-0.972656,0.539062,0.000000,0.000000,0.000000
9.999000,-0.972656,0.554688,0.000000,0.000000,0.000000
9.999000,-0.972656,0.570312,0.000000,0.000000,0.000000
9.999000,-0.972656,0.585938,0.000000,0.000000,0.000000
9.999000,-0.972656,0.601562,0.000000,0.000000,0.000000
9.999000,-0.972656,0.617188,0.000000,0.000000,0.000000
9.999000,-0.972656,0.632812,0.000000,0.000000,0.000000
9.999000,-0.972656,0.648438,0.000000,0.000000,0.000000
9.999000,-0.972656,0.664062,0.000000,0.000000,0.000000
9.999000,-0.972656,0.679688,0.000000,0.000000,0.000000
9.999000,-0.972656,0.695312,0.000000,0.000000,0.000000
9.999000,-0.972656,0.710938,0.000000,0.000000,0.000000
9.999000,-0.972656,0.726562,0.000000,0.000000,0.000000
9.999000,-0.972656,0.742188,0.000000,0.000000,0.000000
9.999000,-0.972656,0.757812,0.000000,0.000000,0.000000
9.999000,-0.972656,0.773438,0.000000,0.000000,0.000000
9.999000,-0.972656,0.789062,0.000000,0.000000,0.000000
9.999000,-0.972656,0.804688,0.000000,0.000000,0.000000
9.999000,-0.972656,0.820312,0.000000,0.000000,0.000000
9.999000,-0.972656,0.835938,0.000000,0.000000,0.000000
9.999000,-0.972656,0.851562,0.000000,0.000000,0.000000
9.999000,-0.972656,0.867188,0.000000,0.000000,0.000000
9.999000,-0.972656,0.882812,0.000000,0.000000,0.000000
9.999000,-0.972656,0.898438,0.000000,0.000000,0.000000
9.999000,-0.972656,0.914062,0.000000,0.000000,0.000000
9.999000,-0.972656,0.929688,0.000000,0.000000,0.000000
9.999000,-0.972656,0.945312,0.000000,0.000000,0.000000
9.999000,-0.972656,0.960938,0.000000,0.000000,0.000000
9.999000,-0.972656,0.976562,0.000000,0.000000,0.000000
9.999000,-0.972656,0.992188,0.000000,0.000000,0.000000
9.999000,-0.972656,1.007812,0.000000,0.000000,0.000000
9.999000,-0.972656,1.023438,0.000000,0.000000,0.000000
9.999000,-0.972656,1.039062,0.000000,0.000000,0.000000
9.999000,-0.972656,1.054688,0.000000,0.000000,0.000000
9.999000,-0.972656,1.070312,0.000000,0.000000,0.000000
9.999000,-0.972656,1.085938,0.000000,0.000000,0.000000
9.999000,-0.972656,1.101562,0.000000,0.000000,0.000000
9.999000,-0.972656,1.117188,0.000000,0.000000,0.000000
9.999000,-0.972656,1.132812,0.000000,0.000000,0.000000
9.999000,-0.972656,1.148438,0.000000,0.000000,0.000000
9.999000,-0.972656,1.164062,0.000000,0.000000,0.000000
9.999000,-0.972656,1.179688,0.000000,0.000000,0.000000
9.999000,-0.972656,1.195312,0.000000,0.000000,0.000000
9.999000,-0.972656,1.210938,0.000000,0.000000,0.000000
9.999000,-0.972656,1.226562,0.000000,0.000000,0.000000
9.999000,-0.972656,1.242188,0.000000,0.000000,0.000000
9.999000,-0.972656,1.257812,0.000000,0.000000,0.000000
9.999000,-0.972656,1.273438,0.000000,0.000000,0.000000
9.999000,-0.972656,1.289062,0.000000,0.000000,0.000000
9.999000,-0.972656,1.304688,0.000000,0.000000,0.000000
9.999000,-0.972656,1.320312,0.000000,0.000000,0.000000
9.999000,-0.972656,1.335938,0.000000,0.000000,0.000000
9.999000,-0.972656,1.351562,0.000000,0.000000,0.000000
9.999000,-0.972656,1.367188,0.000000,0.000000,0.000000
9.999000,-0.972656,1.382812,0.000000,0.000000,0.000000
9.999000,-0.972656,1.398438,0.000000,0.000000,0.000000
9.999000,-0.972656,1.414062,0.000000,0.000000,0.000000
9.999000,-0.972656,1.429688,0.000000,0.000000,0.000000
9.999000,-0.972656,1.445312,0.000000,0.000000,0.000000
9.999000,-0.972656,1.460938,0.000000,0.000000,0.000000
9.999000,-0.972656,1.476562,0.000000,0.000000,0.000000
9.999000,-0.972656,1.492188,0.000000,0.000000,0.000000
9.999000,-0.972656,1.507812,0.000000,0.000000,0.000000
9.999000,-0.972656,1.523438,0.000000,0.000000,0.000000
9.999000,-0.972656,1.539062,0.000000,0.000000,0.000000
9.999000,-0.972656,1.554688,0.000000,0.000000,0.000000
9.999000,-0.972656,1.570312,0.000000,0.000000,0.000000
9.999000,-0.972656,1.585938,0.000000,0.000000,0.000000
9.999000,-0.972656,1.601562,0.000000,0.000000,0.000000
9.999000,-0.972656,1.617188,0.000000,0.000000,0.000000
9.999000,-0.972656,1.632812,0.000000,0.000000,0.000000
9.999000,-0.972656,1.648438,0.000000,0.000000,0.000000
9.999000,-0.972656,1.664062,0.000000,0.000000,0.000000
9.999000,-0.972656,1.679688,0.000000,0.000000,0.000000
9.999000,-0.972656,1.695312,0.000000,0.000000,0.000000
9.999000,-0.972656,1.710938,0.000000,0.000000,0.000000
9.999000,-0.972656,1.726562,0.000000,0.000000,0.000000
9.999000,-0.972656,1.742188,0.000000,0.000000,0.000000
9.999000,-0.972656,1.757812,0.000000,0.000000,0.000000
9.999000,-0.972656,1.773438,0.000000,0.000000,0.000000
9.999000,-0.972656,1.789062,0.000000,0.000000,0.000000
9.999000,-0.972656,1.804688,0.000000,0.000000,0.000000
9.999000,-0.972656,1.820312,0.000000,0.000000,0.000000
9.999000,-0.972656,1.835938,0.000000,0.000000,0.000000
9.999000,-0.972656,1.851562,0.000000,0.000000,0.000000
9.999000,-0.972656,1.867188,0.000000,0.000000,0.000000
9.999000,-0.972656,1.882812,0.000000,0.000000,0.000000
9.999000,-0.972656,1.898438,0.000000,0.000000,0.000000
9.999000,-0.972656,1.914062,0.000000,0.000000,0.000000
9.999000,-0.972656,1.929688,0.000000,0.000000,0.000000
9.999000,-0.972656,1.945312,0.000000,0.000000,0.000000
9.999000,-0.972656,1.960938,0.000000,0.000000,0.000000
9.999000,-0.972656,1.976562,0.000000,0.000000,0.000000
9.999000,-0.964844,0.023438,0.000000,0.000000,0.000000
9.999000,-0.964844,0.039062,0.000000,0.000000,0.000000
9.999000,-0.964844,0.054688,0.000000,0.000000,0.000000
9.999000,-0.964844,0.070312,0.000000,0.000000,0.000000
9.999000,-0.964844,0.085938,0.000000,0.000000,0.000000
9.999000,-0.964844,0.101562,0.000000,0.000000,0.000000
9.999000,-0.964844,0.117188,0.000000,0.000000,0.000000
9.999000,-0.964844,0.132812,0.000000,0.000000,0.000000
9.999000,-0.964844,0.148438,0.000000,0.000000,0.000000
9.999000,-0.964844,0.164062,0.000000,0.000000,0.000000
9.999000,-0.964844,0.179688,0.000000,0.000000,0.000000
9.999000,-0.964844,0.195312,0.000000,0.000000,0.000000
9.999000,-0.964844,0.210938,0.000000,0.000000,0.000000
9.999000,-0.964844,0.226562,0.000000,0.000000,0.000000
9.999000,-0.964844,0.242188,0.000000,0.000000,0.000000
9.999000,-0.964844,0.257812,0.000000,0.000000,0.000000
9.999000,-0.964844,0.273438,0.000000,0.000000,0.000000
9.999000,-0.964844,0.289062,0.000000,0.000000,0.000000
9.999000,-0.964844,0.304688,0.000000,0.000000,0.000000
9.999000,-0.964844,0.320312,0.000000,0.000000,0.000000
9.999000,-0.964844,0.335938,0.000000,0.000000,0.000000
9.999000,-0.964844,0.351562,0.000000,0.000000,0.000000
9.999000,-0.964844,0.367188,0.000000,0.000000,0.000000
9.999000,-0.964844,0.382812,0.000000,0.000000,0.000000
9.999000,-0.964844,0.398438,0.000000,0.000000,0.000000
9.999000,-0.964844,0.414062,0.000000,0.000000,0.000000
9.999000,-0.964844,0.429688,0.000000,0.000000,0.000000
9.999000,-0.964844,0.445312,0.000000,0.000000,0.000000
9.999000,-0.964844,0.460938,0.000000,0.000000,0.000000
9.999000,-0.964844,0.476562,0.000000,0.000000,0.000000
9.999000,-0.964844,0.492188,0.000000,0.000000,0.000000
9.999000,-0.964844,0.507812,0.000000,0.000000,0.000000
9.999000,-0.964844,0.523438,0.000000,0.000000,0.000000
9.999000,-0.964844,0.539062,0.000000,0.000000,0.000000
9.999000,-0.964844,0.554688,0.000000,0.000000,0.000000
9.999000,-0.964844,0.570312,0.000000,0.000000,0.000000
9.999000,-0.964844,0.585938,0.000000,0.000000,0.000000
9.999000,-0.964844,0.601562,0.000000,0.000000,0.000000
9.999000,-0.964844,0.617188,0.000000,0.000000,0.000000
9.999000,-0.964844,0.632812,0.000000,0.000000,0.000000
9.999000,-0.964844,0.648438,0.000000,0.000000,0.000000
9.999000,-0.964844,0.664062,0.000000,0.000000,0.000000
9.999000,-0.964844,0.679688,0.000000,0.000000,0.000000
9.999000,-0.964844,0.695312,0.000000,0.000000,0.000000
9.999000,-0.964844,0.710938,0.000000,0.000000,0.000000
9.999000,-0.964844,0.726562,0.000000,0.000000,0.000000
9.999000,-0.964844,0.742188,0.000000,0.000000,0.000000
9.999000,-0.964844,0.757812,0.000000,0.000000,0.000000
9.999000,-0.964844,0.773438,0.000000,0.000000,0.000000
9.999000,-0.964844,0.789062,0.000000,0.000000,0.000000
9.999000,-0.964844,0.804688,0.000000,0.000000,0.000000
9.999000,-0.964844,0.820312,0.000000,0.000000,0.000000
9.999000,-0.964844,0.835938,0.000000,0.000000,0.000000
9.999000,-0.964844,0.851562,0.000000,0.000000,0.000000
9.999000,-0.964844,0.867188,0.000000,0.000000,0.000000
9.999000,-0.964844,0.882812,0.000000,0.000000,0.000000
9.999000,-0.964844,0.898438,0.000000,0.000000,0.000000
9.999000,-0.964844,0.914062,0.000000,0.000000,0.000000
9.999000,-0.964844,0.929688,0.000000,0.000000,0.000000
9.999000,-0.964844,0.945312,0.000000,0.000000,0.000000
9.999000,-0.964844,0.960938,0.000000,0.000000,0.000000
9.999000,-0.964844,0.976562,0.000000,0.000000,0.000000
9.999000,-0.964844,0.992188,0.000000,0.000000,0.000000
9.999000,-0.964844,1.007812,0.000000,0.000000,0.000000
9.999000,-0.964844,1.023438,0.000000,0.000000,0.000000
9.999000,-0.964844,1.039062,0.000000,0.000000,0.000000
9.999000,-0.964844,1.054688,0.000000,0.000000,0.000000
9.999000,-0.964844,1.070312,0.000000,0.000000,0.000000
9.999000,-0.964844,1.085938,0.000000,0.000000,0.000000
9.999000,-0.964844,1.101562,0.000000,0.000000,0.000000
9.999000,-0.964844,1.117188,0.000000,0.000000,0.000000
9.999000,-0.964844,1.132812,0.000000,0.000000,0.000000
