s,X,Y,phi,U,V
9.999000,-0.960938,0.609375,0.000000,0.000000,0.000000
9.999000,-0.960938,0.640625,0.000000,0.000000,0.000000
9.999000,-0.960938,0.671875,0.000000,0.000000,0.000000
9.999000,-0.960938,0.703125,0.000000,0.000000,0.000000
9.999000,-0.960938,0.734375,0.000000,0.000000,0.000000
9.999000,-0.960938,0.765625,0.000000,0.000000,0.000000
9.999000,-0.960938,0.796875,0.000000,0.000000,0.000000
9.999000,-0.960938,0.828125,0.000000,0.000000,0.000000
9.999000,-0.960938,0.859375,0.000000,0.000000,0.000000
9.999000,-0.960938,0.890625,0.000000,0.000000,0.000000
9.999000,-0.960938,0.921875,0.000000,0.000000,0.000000
9.999000,-0.960938,0.953125,0.000000,0.000000,0.000000
9.999000,-0.960938,0.984375,0.000000,0.000000,0.000000
9.999000,-0.960938,1.015625,0.000000,0.000000,0.000000
9.999000,-0.960938,1.046875,0.000000,0.000000,0.000000
9.999000,-0.960938,1.078125,0.000000,0.000000,0.000000
9.999000,-0.960938,1.109375,0.000000,0.000000,0.000000
9.999000,-0.960938,1.140625,0.000000,0.000000,0.000000
9.999000,-0.960938,1.171875,0.000000,0.000000,0.000000
9.999000,-0.960938,1.203125,0.000000,0.000000,0.000000
9.999000,-0.960938,1.234375,0.000000,0.000000,0.000000
9.999000,-0.960938,1.265625,0.000000,0.000000,0.000000
9.999000,-0.960938,1.296875,0.000000,0.000000,0.000000
9.999000,-0.960938,1.328125,0.000000,0.000000,0.000000
9.999000,-0.960938,1.359375,0.000000,0.000000,0.000000
9.999000,-0.960938,1.390625,0.000000,0.000000,0.000000
9.999000,-0.960938,1.421875,0.000000,0.000000,0.000000
9.999000,-0.960938,1.453125,0.000000,0.000000,0.000000
9.999000,-0.960938,1.484375,0.000000,0.000000,0.000000
9.999000,-0.960938,1.515625,0.000000,0.000000,0.000000
9.999000,-0.960938,1.546875,0.000000,0.000000,0.000000
9.999000,-0.960938,1.578125,0.000000,0.000000,0.000000
9.999000,-0.960938,1.609375,0.000000,0.000000,0.000000
9.999000,-0.960938,1.640625,0.000000,0.000000,0.000000
9.999000,-0.960938,1.671875,0.000000,0.000000,0.000000
9.999000,-0.960938,1.703125,0.000000,0.000000,0.000000
9.999000,-0.960938,1.734375,0.000000,0.000000,0.000000
9.999000,-0.960938,1.765625,0.000000,0.000000,0.000000
9.999000,-0.960938,1.796875,0.000000,0.000000,0.000000
9.999000,-0.960938,1.828125,0.000000,0.000000,0.000000
9.999000,-0.960938,1.859375,0.000000,0.000000,0.000000
9.999000,-0.960938,1.890625,0.000000,0.000000,0.000000
9.999000,-0.960938,1.921875,0.000000,0.000000,0.000000
9.999000,-0.960938,1.953125,0.000000,0.000000,0.000000
9.999000,-0.945312,0.046875,0.000000,0.000000,0.000000
9.999000,-0.945312,0.078125,0.000000,0.000000,0.000000
9.999000,-0.945312,0.109375,0.000000,0.000000,0.000000
9.999000,-0.945312,0.140625,0.000000,0.000000,0.000000
9.999000,-0.945312,0.171875,0.000000,0.000000,0.000000
9.999000,-0.945312,0.203125,0.000000,0.000000,0.000000
9.999000,-0.945312,0.234375,0.000000,0.000000,0.000000
9.999000,-0.945312,0.265625,0.000000,0.000000,0.000000
9.999000,-0.945312,0.296875,0.000000,0.000000,0.000000
9.999000,-0.945312,0.328125,0.000000,0.000000,0.000000
9.999000,-0.945312,0.359375,0.000000,0.000000,0.000000
9.999000,-0.945312,0.390625,0.000000,0.000000,0.000000
9.999000,-0.945312,0.421875,0.000000,0.000000,0.000000
9.999000,-0.945312,0.453125,0.000000,0.000000,0.000000
9.999000,-0.945312,0.484375,0.000000,0.000000,0.000000
9.999000,-0.945312,0.515625,0.000000,0.000000,0.000000
9.999000,-0.945312,0.546875,0.000000,0.000000,0.000000
9.999000,-0.945312,0.578125,0.000000,0.000000,0.000000
9.999000,-0.945312,0.609375,0.000000,0.000000,0.000000
9.999000,-0.945312,0.640625,0.000000,0.000000,0.000000
9.999000,-0.945312,0.671875,0.000000,0.000000,0.000000
9.999000,-0.945312,0.703125,0.000000,0.000000,0.000000
9.999000,-0.945312,0.734375,0.000000,0.000000,0.000000
9.999000,-0.945312,0.765625,0.000000,0.000000,0.000000
9.999000,-0.945312,0.796875,0.000000,0.000000,0.000000
9.999000,-0.945312,0.828125,0.000000,0.000000,0.000000
9.999000,-0.945312,0.859375,0.000000,0.000000,0.000000
9.999000,-0.945312,0.890625,0.000000,0.000000,0.000000
9.999000,-0.945312,0.921875,0.000000,0.000000,0.000000
9.999000,-0.945312,0.953125,0.000000,0.000000,0.000000
9.999000,-0.945312,0.984375,0.000000,0.000000,0.000000
9.999000,-0.945312,1.015625,0.000000,0.000000,0.000000
9.999000,-0.945312,1.046875,0.000000,0.000000,0.000000
9.999000,-0.945312,1.078125,0.000000,0.000000,0.000000
9.999000,-0.945312,1.109375,0.000000,0.000000,0.000000
9.999000,-0.945312,1.140625,0.000000,0.000000,0.000000
9.999000,-0.945312,1.171875,0.000000,0.000000,0.000000
9.999000,-0.945312,1.203125,0.000000,0.000000,0.000000
9.999000,-0.945312,1.234375,0.000000,0.000000,0.000000
9.999000,-0.945312,1.265625,0.000000,0.000000,0.000000
9.999000,-0.945312,1.296875,0.000000,0.000000,0.000000
9.999000,-0.945312,1.328125,0.000000,0.000000,0.000000
9.999000,-0.945312,1.359375,0.000000,0.000000,0.000000
9.999000,-0.945312,1.390625,0.000000,0.000000,0.000000
9.999000,-0.945312,1.421875,0.000000,0.000000,0.000000
9.999000,-0.945312,1.453125,0.000000,0.000000,0.000000
9.999000,-0.945312,1.484375,0.000000,0.000000,0.000000
9.999000,-0.945312,1.515625,0.000000,0.000000,0.000000
9.999000,-0.945312,1.546875,0.000000,0.000000,0.000000
9.999000,-0.945312,1.578125,0.000000,0.000000,0.000000
9.999000,-0.945312,1.609375,0.000000,0.000000,0.000000
9.999000,-0.945312,1.640625,0.000000,0.000000,0.000000
9.999000,-0.945312,1.671875,0.000000,0.000000,0.000000
9.999000,-0.945312,1.703125,0.000000,0.000000,0.000000
9.999000,-0.945312,1.734375,0.000000,0.000000,0.000000
9.999000,-0.945312,1.765625,0.000000,0.000000,0.000000
9.999000,-0.945312,1.796875,0.000000,0.000000,0.000000
9.999000,-0.945312,1.828125,0.000000,0.000000,0.000000
9.999000,-0.945312,1.859375,0.000000,0.000000,0.000000
9.999000,-0.945312,1.890625,0.000000,0.000000,0.000000
9.999000,-0.945312,1.921875,0.000000,0.000000,0.000000
9.999000,-0.945312,1.953125,0.000000,0.000000,0.000000
9.999000,-0.929688,0.046875,0.000000,0.000000,0.000000
9.999000,-0.929688,0.078125,0.000000,0.000000,0.000000
9.999000,-0.929688,0.109375,0.000000,0.000000,0.000000
9.999000,-0.929688,0.140625,0.000000,0.000000,0.000000
9.999000,-0.929688,0.171875,0.000000,0.000000,0.000000
9.999000,-0.929688,0.203125,0.000000,0.000000,0.000000
9.999000,-0.929688,0.234375,0.000000,0.000000,0.000000
9.999000,-0.929688,0.265625,0.000000,0.000000,0.000000
9.999000,-0.929688,0.296875,0.000000,0.000000,0.000000
9.999000,-0.929688,0.328125,0.000000,0.000000,0.000000
9.999000,-0.929688,0.359375,0.000000,0.000000,0.000000
9.999000,-0.929688,0.390625,0.000000,0.000000,0.000000
9.999000,-0.929688,0.421875,0.000000,0.000000,0.000000
9.999000,-0.929688,0.453125,0.000000,0.000000,0.000000
9.999000,-0.929688,0.484375,0.000000,0.000000,0.000000
9.999000,-0.929688,0.515625,0.000000,0.000000,0.000000
9.999000,-0.929688,0.546875,0.000000,0.000000,0.000000
9.999000,-0.929688,0.578125,0.000000,0.000000,0.000000
9.999000,-0.929688,0.609375,0.000000,0.000000,0.000000
9.999000,-0.929688,0.640625,0.000000,0.000000,0.000000
9.999000,-0.929688,0.671875,0.000000,0.000000,0.000000
9.999000,-0.929688,0.703125,0.000000,0.000000,0.000000
9.999000,-0.929688,0.734375,0.000000,0.000000,0.000000
9.999000,-0.929688,0.765625,0.000000,0.000000,0.000000
9.999000,-0.929688,0.796875,0.000000,0.000000,0.000000
9.999000,-0.929688,0.828125,0.000000,0.000000,0.000000
9.999000,-0.929688,0.859375,0.000000,0.000000,0.000000
9.999000,-0.929688,0.890625,0.000000,0.000000,0.000000
9.999000,-0.929688,0.921875,0.000000,0.000000,0.000000
9.999000,-0.929688,0.953125,0.000000,0.000000,0.000000
9.999000,-0.929688,0.984375,0.000000,0.000000,0.000000
9.999000,-0.929688,1.015625,0.000000,0.000000,0.000000
9.999000,-0.929688,1.046875,0.000000,0.000000,0.000000
9.999000,-0.929688,1.078125,0.000000,0.000000,0.000000
9.999000,-0.929688,1.109375,0.000000,0.000000,0.000000
9.999000,-0.929688,1.140625,0.000000,0.000000,0.000000
9.999000,-0.929688,1.171875,0.000000,0.000000,0.000000
9.999000,-0.929688,1.203125,0.000000,0.000000,0.000000
9.999000,-0.929688,1.234375,0.000000,0.000000,0.000000
9.999000,-0.929688,1.265625,0.000000,0.000000,0.000000
9.999000,-0.929688,1.296875,0.000000,0.000000,0.000000
9.999000,-0.929688,1.328125,0.000000,0.000000,0.000000
9.999000,-0.929688,1.359375,0.000000,0.000000,0.000000
9.999000,-0.929688,1.390625,0.000000,0.000000,0.000000
9.999000,-0.929688,1.421875,0.000000,0.000000,0.000000
9.999000,-0.929688,1.453125,0.000000,0.000000,0.000000
9.999000,-0.929688,1.484375,0.000000,0.000000,0.000000
9.999000,-0.929688,1.515625,0.000000,0.000000,0.000000
9.999000,-0.929688,1.546875,0.000000,0.000000,0.000000
9.999000,-0.929688,1.578125,0.000000,0.000000,0.000000
9.999000,-0.929688,1.609375,0.000000,0.000000,0.000000
9.999000,-0.929688,1.640625,0.000000,0.000000,0.000000
9.999000,-0.929688,1.671875,0.000000,0.000000,0.000000
9.999000,-0.929688,1.703125,0.000000,0.000000,0.000000
9.999000,-0.929688,1.734375,0.000000,0.000000,0.000000
9.999000,-0.929688,1.765625,0.000000,0.000000,0.000000
9.999000,-0.929688,1.796875,0.000000,0.000000,0.000000
9.999000,-0.929688,1.828125,0.000000,0.000000,0.000000
9.999000,-0.929688,1.859375,0.000000,0.000000,0.000000
9.999000,-0.929688,1.890625,0.000000,0.000000,0.000000
9.999000,-0.929688,1.921875,0.000000,0.000000,0.000000
9.999000,-0.929688,1.953125,0.000000,0.000000,0.000000
9.999000,-0.914062,0.046875,0.000000,0.000000,0.000000
9.999000,-0.914062,0.078125,0.000000,0.000000,0.000000
9.999000,-0.914062,0.109375,0.000000,0.000000,0.000000
9.999000,-0.914062,0.140625,0.000000,0.000000,0.000000
9.999000,-0.914062,0.171875,0.000000,0.000000,0.000000
9.999000,-0.914062,0.203125,0.000000,0.000000,0.000000
9.999000,-0.914062,0.234375,0.000000,0.000000,0.000000
9.999000,-0.914062,0.265625,0.000000,0.000000,0.000000
9.999000,-0.914062,0.296875,0.000000,0.000000,0.000000
9.999000,-0.914062,0.328125,0.000000,0.000000,0.000000
9.999000,-0.914062,0.359375,0.000000,0.000000,0.000000
9.999000,-0.914062,0.390625,0.000000,0.000000,0.000000
9.999000,-0.914062,0.421875,0.000000,0.000000,0.000000
9.999000,-0.914062,0.453125,0.000000,0.000000,0.000000
9.999000,-0.914062,0.484375,0.000000,0.000000,0.000000
9.999000,-0.914062,0.515625,0.000000,0.000000,0.000000
9.999000,-0.914062,0.546875,0.000000,0.000000,0.000000
9.999000,-0.914062,0.578125,0.000000,0.000000,0.000000
9.999000,-0.914062,0.609375,0.000000,0.000000,0.000000
9.999000,-0.914062,0.640625,0.000000,0.000000,0.000000
9.999000,-0.914062,0.671875,0.000000,0.000000,0.000000
9.999000,-0.914062,0.703125,0.000000,0.000000,0.000000
9.999000,-0.914062,0.734375,0.000000,0.000000,0.000000
9.999000,-0.914062,0.765625,0.000000,0.000000,0.000000
9.999000,-0.914062,0.796875,0.000000,0.000000,0.000000
9.999000,-0.914062,0.828125,0.000000,0.000000,0.000000
9.999000,-0.914062,0.859375,0.000000,0.000000,0.000000
9.999000,-0.914062,0.890625,0.000000,0.000000,0.000000
9.999000,-0.914062,0.921875,0.000000,0.000000,0.000000
9.999000,-0.914062,0.953125,0.000000,0.000000,0.000000
9.999000,-0.914062,0.984375,0.000000,0.000000,0.000000
9.999000,-0.914062,1.015625,0.000000,0.000000,0.000000
9.999000,-0.914062,1.046875,0.000000,0.000000,0.000000
9.999000,-0.914062,1.078125,0.000000,0.000000,0.000000
9.999000,-0.914062,1.109375,0.000000,0.000000,0.000000
9.999000,-0.914062,1.140625,0.000000,0.000000,0.000000
9.999000,-0.914062,1.171875,0.000000,0.000000,0.000000
9.999000,-0.914062,1.203125,0.000000,0.000000,0.000000
9.999000,-0.914062,1.234375,0.000000,0.000000,0.000000
9.999000,-0.914062,1.265625,0.000000,0.000000,0.000000
9.999000,-0.914062,1.296875,0.000000,0.000000,0.000000
9.999000,-0.914062,1.328125,0.000000,0.000000,0.000000
9.999000,-0.914062,1.359375,0.000000,0.000000,0.000000
9.999000,-0.914062,1.390625,0.000000,0.000000,0.000000
9.999000,-0.914062,1.421875,0.000000,0.000000,0.000000
9.999000,-0.914062,1.453125,0.000000,0.000000,0.000000
9.999000,-0.914062,1.484375,0.000000,0.000000,0.000000
9.999000,-0.914062,1.515625,0.000000,0.000000,0.000000
9.999000,-0.914062,1.546875,0.000000,0.000000,0.000000
9.999000,-0.914062,1.578125,0.000000,0.000000,0.000000
9.999000,-0.914062,1.609375,0.000000,0.000000,0.000000
9.999000,-0.914062,1.640625,0.000000,0.000000,0.000000
9.999000,-0.914062,1.671875,0.000000,0.000000,0.000000
9.999000,-0.914062,1.703125,0.000000,0.000000,0.000000
9.999000,-0.914062,1.734375,0.000000,0.000000,0.000000
9.999000,-0.914062,1.765625,0.000000,0.000000,0.000000
9.999000,-0.914062,1.796875,0.000000,0.000000,0.000000
9.999000,-0.914062,1.828125,0.000000,0.000000,0.000000
9.999000,-0.914062,1.859375,0.000000,0.000000,0.000000
9.999000,-0.914062,1.890625,0.000000,0.000000,0.000000
9.999000,-0.914062,1.921875,0.000000,0.000000,0.000000
9.999000,-0.914062,1.953125,0.000000,0.000000,0.000000
9.999000,-0.898438,0.046875,0.000000,0.000000,0.000000
9.999000,-0.898438,0.078125,0.000000,0.000000,0.000000
9.999000,-0.898438,0.109375,0.000000,0.000000,0.000000
9.999000,-0.898438,0.140625,0.000000,0.000000,0.000000
9.999000,-0.898438,0.171875,0.000000,0.000000,0.000000
9.999000,-0.898438,0.203125,0.000000,0.000000,0.000000
9.999000,-0.898438,0.234375,0.000000,0.000000,0.000000
9.999000,-0.898438,0.265625,0.000000,0.000000,0.000000
9.999000,-0.898438,0.296875,0.000000,0.000000,0.000000
9.999000,-0.898438,0.328125,0.000000,0.000000,0.000000
9.999000,-0.898438,0.359375,0.000000,0.000000,0.000000
9.999000,-0.898438,0.390625,0.000000,0.000000,0.000000
9.999000,-0.898438,0.421875,0.000000,0.000000,0.000000
9.999000,-0.898438,0.453125,0.000000,0.000000,0.000000
9.999000,-0.898438,0.484375,0.000000,0.000000,0.000000
9.999000,-0.898438,0.515625,0.000000,0.000000,0.000000
9.999000,-0.898438,0.546875,0.000000,0.000000,0.000000
9.999000,-0.898438,0.578125,0.000000,0.000000,0.000000
9.999000,-0.898438,0.609375,0.000000,0.000000,0.000000
9.999000,-0.898438,0.640625,0.000000,0.000000,0.000000
9.999000,-0.898438,0.671875,0.000000,0.000000,0.000000
9.999000,-0.898438,0.703125,0.000000,0.000000,0.000000
9.999000,-0.898438,0.734375,0.000000,0.000000,0.000000
9.999000,-0.898438,0.765625,0.000000,0.000000,0.000000
9.999000,-0.898438,0.796875,0.000000,0.000000,0.000000
9.999000,-0.898438,0.828125,0.000000,0.000000,0.000000
9.999000,-0.898438,0.859375,0.000000,0.000000,0.000000
9.999000,-0.898438,0.890625,0.000000,0.000000,0.000000
9.999000,-0.898438,0.921875,0.000000,0.000000,0.000000
9.999000,-0.898438,0.953125,0.000000,0.000000,0.000000
9.999000,-0.898438,0.984375,0.000000,0.000000,0.000000
9.999000,-0.898438,1.015625,0.000000,0.000000,0.000000
9.999000,-0.898438,1.046875,0.000000,0.000000,0.000000
9.999000,-0.898438,1.078125,0.000000,0.000000,0.000000
9.999000,-0.898438,1.109375,0.000000,0.000000,0.000000
9.999000,-0.898438,1.140625,0.000000,0.000000,0.000000
9.999000,-0.898438,1.171875,0.000000,0.000000,0.000000
9.999000,-0.898438,1.203125,0.000000,0.000000,0.000000
9.999000,-0.898438,1.234375,0.000000,0.000000,0.000000
9.999000,-0.898438,1.265625,0.000000,0.000000,0.000000
9.999000,-0.898438,1.296875,0.000000,0.000000,0.000000
9.999000,-0.898438,1.328125,0.000000,0.000000,0.000000
9.999000,-0.898438,1.359375,0.000000,0.000000,0.000000
9.999000,-0.898438,1.390625,0.000000,0.000000,0.000000
9.999000,-0.898438,1.421875,0.000000,0.000000,0.000000
9.999000,-0.898438,1.453125,0.000000,0.000000,0.000000
9.999000,-0.898438,1.484375,0.000000,0.000000,0.000000
9.999000,-0.898438,1.515625,0.000000,0.000000,0.000000
9.999000,-0.898438,1.546875,0.000000,0.000000,0.000000
9.999000,-0.898438,1.578125,0.000000,0.000000,0.000000
9.999000,-0.898438,1.609375,0.000000,0.000000,0.000000
9.999000,-0.898438,1.640625,0.000000,0.000000,0.000000
9.999000,-0.898438,1.671875,0.000000,0.000000,0.000000
9.999000,-0.898438,1.703125,0.000000,0.000000,0.000000
9.999000,-0.898438,1.734375,0.000000,0.000000,0.000000
9.999000,-0.898438,1.765625,0.000000,0.000000,0.000000
9.999000,-0.898438,1.796875,0.000000,0.000000,0.000000
9.999000,-0.898438,1.828125,0.000000,0.000000,0.000000
9.999000,-0.898438,1.859375,0.000000,0.000000,0.000000
9.999000,-0.898438,1.890625,0.000000,0.000000,0.000000
9.999000,-0.898438,1.921875,0.000000,0.000000,0.000000
9.999000,-0.898438,1.953125,0.000000,0.000000,0.000000
9.999000,-0.882812,0.046875,0.000000,0.000000,0.000000
9.999000,-0.882812,0.078125,0.000000,0.000000,0.000000
9.999000,-0.882812,0.109375,0.000000,0.000000,0.000000
9.999000,-0.882812,0.140625,0.000000,0.000000,0.000000
9.999000,-0.882812,0.171875,0.000000,0.000000,0.000000
9.999000,-0.882812,0.203125,0.000000,0.000000,0.000000
9.999000,-0.882812,0.234375,0.000000,0.000000,0.000000
9.999000,-0.882812,0.265625,0.000000,0.000000,0.000000
9.999000,-0.882812,0.296875,0.000000,0.000000,0.000000
9.999000,-0.882812,0.328125,0.000000,0.000000,0.000000
9.999000,-0.882812,0.359375,0.000000,0.000000,0.000000
9.999000,-0.882812,0.390625,0.000000,0.000000,0.000000
9.999000,-0.882812,0.421875,0.000000,0.000000,0.000000
9.999000,-0.882812,0.453125,0.000000,0.000000,0.000000
9.999000,-0.882812,0.484375,0.000000,0.000000,0.000000
9.999000,-0.882812,0.515625,0.000000,0.000000,0.000000
9.999000,-0.882812,0.546875,0.000000,0.000000,0.000000
9.999000,-0.882812,0.578125,0.000000,0.000000,0.000000
9.999000,-0.882812,0.609375,0.000000,0.000000,0.000000
9.999000,-0.882812,0.640625,0.000000,0.000000,0.000000
9.999000,-0.882812,0.671875,0.000000,0.000000,0.000000
9.999000,-0.882812,0.703125,0.000000,0.000000,0.000000
9.999000,-0.882812,0.734375,0.000000,0.000000,0.000000
9.999000,-0.882812,0.765625,0.000000,0.000000,0.000000
9.999000,-0.882812,0.796875,0.000000,0.000000,0.000000
9.999000,-0.882812,0.828125,0.000000,0.000000,0.000000
9.999000,-0.882812,0.859375,0.000000,0.000000,0.000000
9.999000,-0.882812,0.890625,0.000000,0.000000,0.000000
9.999000,-0.882812,0.921875,0.000000,0.000000,0.000000
9.999000,-0.882812,0.953125,0.000000,0.000000,0.000000
9.999000,-0.882812,0.984375,0.000000,0.000000,0.000000
9.999000,-0.882812,1.015625,0.000000,0.000000,0.000000
9.999000,-0.882812,1.046875,0.000000,0.000000,0.000000
9.999000,-0.882812,1.078125,0.000000,0.000000,0.000000
9.999000,-0.882812,1.109375,0.000000,0.000000,0.000000
9.999000,-0.882812,1.140625,0.000000,0.000000,0.000000
9.999000,-0.882812,1.171875,0.000000,0.000000,0.000000
9.999000,-0.882812,1.203125,0.000000,0.000000,0.000000
9.999000,-0.882812,1.234375,0.000000,0.000000,0.000000
9.999000,-0.882812,1.265625,0.000000,0.000000,0.000000
9.999000,-0.882812,1.296875,0.000000,0.000000,0.000000
9.999000,-0.882812,1.328125,0.000000,0.000000,0.000000
9.999000,-0.882812,1.359375,0.000000,0.000000,0.000000
9.999000,-0.882812,1.390625,0.000000,0.000000,0.000000
9.999000,-0.882812,1.421875,0.000000,0.000000,0.000000
9.999000,-0.882812,1.453125,0.000000,0.000000,0.000000
9.999000,-0.882812,1.484375,0.000000,0.000000,0.000000
9.999000,-0.882812,1.515625,0.000000,0.000000,0.000000
9.999000,-0.882812,1.546875,0.000000,0.000000,0.000000
9.999000,-0.882812,1.578125,0.000000,0.000000,0.000000
9.999000,-0.882812,1.609375,0.000000,0.000000,0.000000
9.999000,-0.882812,1.640625,0.000000,0.000000,0.000000
9.999000,-0.882812,1.671875,0.000000,0.000000,0.000000
9.999000,-0.882812,1.703125,0.000000,0.000000,0.000000
9.999000,-0.882812,1.734375,0.000000,0.000000,0.000000
9.999000,-0.882812,1.765625,0.000000,0.000000,0.000000
9.999000,-0.882812,1.796875,0.000000,0.000000,0.000000
9.999000,-0.882812,1.828125,0.000000,0.000000,0.000000
9.999000,-0.882812,1.859375,0.000000,0.000000,0.000000
9.999000,-0.882812,1.890625,0.000000,0.000000,0.000000
9.999000,-0.882812,1.921875,0.000000,0.000000,0.000000
9.999000,-0.882812,1.953125,0.000000,0.000000,0.000000
9.999000,-0.867188,0.046875,0.000001,0.000000,0.000000
9.999000,-0.867188,0.078125,0.000001,0.000000,0.000000
9.999000,-0.867188,0.109375,0.000001,0.000000,0.000000
9.999000,-0.867188,0.140625,0.000001,0.000000,0.000000
9.999000,-0.867188,0.171875,0.000001,0.000000,0.000000
9.999000,-0.867188,0.203125,0.000001,0.000000,0.000000
9.999000,-0.867188,0.234375,0.000001,0.000000,0.000000
9.999000,-0.867188,0.265625,0.000001,0.000000,0.000000
9.999000,-0.867188,0.296875,0.000001,0.000000,0.000000
9.999000,-0.867188,0.328125,0.000001,0.000000,0.000000
9.999000,-0.867188,0.359375,0.000001,0.000000,0.000000
9.999000,-0.867188,0.390625,0.000000,0.000000,0.000000
9.999000,-0.867188,0.421875,0.000000,0.000000,0.000000
9.999000,-0.867188,0.453125,0.000000,0.000000,0.000000
9.999000,-0.867188,0.484375,0.000000,0.000000,0.000000
9.999000,-0.867188,0.515625,0.000000,0.000000,0.000000
